"direction","distance_threshold_m","predictor","slope","p_value","r_squared","adj_r_squared","AIC","sample_size","conf_low","conf_high","relationship_sign","status"
"SW",380,"mean_neighbour_DGR",1.2288616760794,0.00000000000000000000000000000000000000000000598057236976183,0.256902519865217,0.255788430689603,881.101685797821,669,1.06996468784369,1.38775866431512,"positive","OK"
"SW",390,"mean_neighbour_DGR",1.22186287974902,0.000000000000000000000000000000000000000000912458160097616,0.245665202369554,0.244534265641472,891.142749616471,669,1.05908076994092,1.38464498955711,"positive","OK"
"SW",400,"mean_neighbour_DGR",1.2117622908883,0.000000000000000000000000000000000000000103238305030157,0.234943963970735,0.233796953421966,900.584201250384,669,1.04551450748466,1.37801007429193,"positive","OK"
"SW",410,"mean_neighbour_DGR",1.19881542808464,0.00000000000000000000000000000000000000578276417583845,0.225402441864219,0.224242864681381,909.391144117963,670,1.02998196301497,1.36764889315432,"positive","OK"
"SW",420,"mean_neighbour_DGR",1.1828701207339,0.0000000000000000000000000000000000015199776803837,0.212441632804939,0.21126265321333,920.509037266036,670,1.00984622818526,1.35589401328255,"positive","OK"
"SW",430,"mean_neighbour_DGR",1.16809798652156,0.000000000000000000000000000000000193129931521427,0.201000144084383,0.199804036515647,930.172635140079,670,0.991167815059915,1.3450281579832,"positive","OK"
"SW",440,"mean_neighbour_DGR",1.15466025107676,0.0000000000000000000000000000000121484233923807,0.191091200547122,0.189880259230576,938.430661732453,670,0.97417940928522,1.33514109286831,"positive","OK"
"SW",450,"mean_neighbour_DGR",1.1340205193226,0.00000000000000000000000000000275162014971858,0.177696173240504,0.176467019538323,950.013925701165,671,0.948829687704093,1.31921135094111,"positive","OK"
"SW",460,"mean_neighbour_DGR",1.1169699577727,0.000000000000000000000000000169831336686742,0.167342526318034,0.166099753969255,959.320126544538,672,0.927967497349633,1.30597241819577,"positive","OK"
"SW",470,"mean_neighbour_DGR",1.11412925094829,0.0000000000000000000000000038730447577676,0.159592303176888,0.158337963330883,965.546049235969,672,0.920187840489963,1.30807066140662,"positive","OK"
"SW",480,"mean_neighbour_DGR",1.12960735066068,0.00000000000000000000000000427621578725103,0.159128096620802,0.157874934320684,966.588096595143,673,0.932777981694714,1.32643671962665,"positive","OK"
"SW",490,"mean_neighbour_DGR",1.15813778805227,0.00000000000000000000000000272930372266277,0.160244148577719,0.158992649544303,965.694260258967,673,0.957174575232817,1.35910100087172,"positive","OK"
"SW",500,"mean_neighbour_DGR",1.17747424573735,0.00000000000000000000000000561208704170761,0.158451711632853,0.157197541307417,967.129230282967,673,0.971784153190875,1.38316433828383,"positive","OK"
"SW",10,"n_neighbours",NA,NA,NA,NA,NA,683,NA,NA,NA,"Skipped: predictor has insufficient variation"
"SW",20,"n_neighbours",-0.226675296216496,0.00000815291220221439,0.0288220819969538,0.0273959763904882,1072.72393672574,683,-0.325675936005177,-0.127674656427815,"negative","OK"
"SW",30,"n_neighbours",-0.210673025386223,0.00000298678920064638,0.0315631208570094,0.0301410402708964,1070.79352168616,683,-0.298474479209184,-0.122871571563263,"negative","OK"
"SW",40,"n_neighbours",-0.146425064671279,0.000000012549573750505,0.0464960273282689,0.0450958746518052,1060.17989603462,683,-0.196315332845132,-0.096534796497426,"negative","OK"
"SW",50,"n_neighbours",-0.109750460291612,0.0000000162940482950728,0.0457849450704442,0.0443837482203273,1060.68905823047,683,-0.14744819190167,-0.0720527286815534,"negative","OK"
"SW",60,"n_neighbours",-0.0610229294031489,0.000042623186370863,0.0243149684438415,0.0228822444621144,1075.88632065934,683,-0.0901071950382622,-0.0319386637680357,"negative","OK"
"SW",70,"n_neighbours",-0.0267906954864791,0.0148601559691453,0.00868064542910468,0.00722496355748803,1086.74391464343,683,-0.0483314968782409,-0.00524989409471729,"negative","OK"
"SW",80,"n_neighbours",-0.0104164099902998,0.283609016436395,0.00168808661554199,0.000222136669309259,1091.544741219,683,-0.0294754452490097,0.00864262526841018,"negative","OK"
"SW",90,"n_neighbours",0.00193987898618534,0.823665622931067,0.0000729649387490834,-0.00139535669863888,1092.64884175346,683,-0.0151464501166364,0.0190262080890071,"positive","OK"
"SW",100,"n_neighbours",0.00663956243896027,0.395176300864635,0.00106182355926981,-0.000405046009659404,1091.9730678303,683,-0.00868293899706075,0.0219620638749813,"positive","OK"
"SW",110,"n_neighbours",0.015102237670692,0.0303183472239579,0.00686996966073068,0.00541162894070246,1087.99029754682,683,0.00144024548237205,0.028764229859012,"positive","OK"
"SW",120,"n_neighbours",0.0203446950695883,0.000591824697267884,0.0171928837277786,0.0157497014718723,1080.85382110015,683,0.00877137264296042,0.0319180174962161,"positive","OK"
"SW",130,"n_neighbours",0.020907435205524,0.0000352381172377907,0.0248327033588624,0.0234007396339855,1075.52379916025,683,0.0110497395035656,0.0307651309074823,"positive","OK"
"SW",140,"n_neighbours",0.0199579021095848,0.00000317597370830191,0.0313954231767336,0.0299730963385203,1070.91178194906,683,0.0116172105664061,0.0282985936527635,"positive","OK"
"SW",150,"n_neighbours",0.0176189138549734,0.00000365717590646576,0.031010226783895,0.0295873343122121,1071.18334461105,683,0.0102086556290012,0.0250291720809456,"positive","OK"
"SW",160,"n_neighbours",0.017101501342781,0.000000450316764432542,0.0367304068397058,0.0353159140450505,1067.13948335815,683,0.0105121543254679,0.0236908483600942,"positive","OK"
"SW",170,"n_neighbours",0.016136515306103,0.000000165968306828252,0.0394557139304821,0.0380452230551964,1065.20438349403,683,0.0101460496584376,0.0221269809537684,"positive","OK"
"SW",180,"n_neighbours",0.0157196188710061,0.0000000247705259873149,0.0446438325029743,0.0432409600103209,1061.50534616695,683,0.0102483127119698,0.0211909250300423,"positive","OK"
"SW",190,"n_neighbours",0.0143751892052678,0.0000000240861158524496,0.0447201831913126,0.0433174228142073,1061.45075960981,683,0.00937629243982466,0.019374085970711,"positive","OK"
"SW",200,"n_neighbours",0.0142923464267546,0.00000000309126865498029,0.0503074801082115,0.0489129242787082,1057.44426076093,683,0.0096200988723792,0.0189645939811301,"positive","OK"
"SW",210,"n_neighbours",0.0136695268083359,0.0000000012780955891429,0.0527061392434886,0.0513151056740958,1055.71701055056,683,0.00930926743567518,0.0180297861809966,"positive","OK"
"SW",220,"n_neighbours",0.0133568717513873,0.00000000029267899692232,0.0567018087107089,0.055316642497362,1052.83003521772,683,0.00925787206552798,0.0174558714372466,"positive","OK"
"SW",230,"n_neighbours",0.013183877200915,0.000000000040253053332124,0.0620629761507136,0.0606856824299363,1048.93718094326,683,0.00932766633154125,0.0170400880702888,"positive","OK"
"SW",240,"n_neighbours",0.013070032399429,0.0000000000038400235405838,0.0683858817223413,0.0670178727380862,1044.31729023931,683,0.00944043417410528,0.0166996306247527,"positive","OK"
"SW",250,"n_neighbours",0.0126030962425311,0.000000000000913291159657927,0.0722352606110583,0.0708729041655531,1041.48932483974,683,0.00920474200787675,0.0160014504771854,"positive","OK"
"SW",260,"n_neighbours",0.0119192662230852,0.000000000000526314235322937,0.0737093240813523,0.0723491321930724,1040.40328873313,683,0.00874013073994087,0.0150984017062294,"positive","OK"
"SW",270,"n_neighbours",0.0111707711551041,0.000000000000614040485163842,0.0732971988169886,0.071936401752109,1040.70710152435,683,0.00818224687616249,0.0141592954340458,"positive","OK"
"SW",280,"n_neighbours",0.0103242459395598,0.00000000000064240144107475,0.0731764650047754,0.0718154906508911,1040.79607915823,683,0.00755973546533983,0.0130887564137797,"positive","OK"
"SW",290,"n_neighbours",0.00970723057500971,0.000000000000447591854040529,0.0741422939924203,0.0727827378896192,1040.08396393439,683,0.00712626897467348,0.0122881921753459,"positive","OK"
"SW",300,"n_neighbours",0.00904685537622541,0.000000000000914810416638191,0.0722308125872543,0.070868449610143,1041.4925993692,683,0.00660734059310325,0.0114863701593476,"positive","OK"
"SW",310,"n_neighbours",0.00859997129233258,0.000000000000951709570975877,0.072124985686391,0.0707624673100128,1041.57050199008,683,0.00627912725719139,0.0109208153274738,"positive","OK"
"SW",320,"n_neighbours",0.0082589127386254,0.00000000000084208676667494,0.0724524662471197,0.0710904287526222,1041.3294041059,683,0.00603554416498558,0.0104822813122652,"positive","OK"
"SW",330,"n_neighbours",0.00799866941787449,0.000000000000436855818429697,0.0742071620621478,0.0728477012134872,1040.03610944933,683,0.00587298480328676,0.0101243540324622,"positive","OK"
"SW",340,"n_neighbours",0.00793931145997135,0.0000000000000694247120037376,0.0791112710275395,0.07775901151363,1036.4085059064,683,0.00590126386561821,0.0099773590543245,"positive","OK"
"SW",350,"n_neighbours",0.00790007980337894,0.00000000000000996264403096181,0.0842648468080952,0.0829201549531878,1032.57549302826,683,0.00594060227136697,0.00985955733539091,"positive","OK"
"SW",360,"n_neighbours",0.00791967273361976,0.000000000000000819367784483566,0.0908610446289666,0.0895260388207859,1027.63792203487,683,0.00603480625554908,0.00980453921169045,"positive","OK"
"SW",370,"n_neighbours",0.00788657058979487,0.0000000000000000904690929155964,0.0966460067135529,0.0953194957101954,1023.27802367106,683,0.00607242429340396,0.00970071688618578,"positive","OK"
"SW",380,"n_neighbours",0.00782590442293229,0.00000000000000000842072126892891,0.102843581287396,0.101526170980917,1018.57606791071,683,0.00608679418168784,0.00956501466417674,"positive","OK"
"SW",390,"n_neighbours",0.0076747529792873,0.00000000000000000169139144370295,0.107012165660114,0.105700876622904,1015.39515300068,683,0.00600666986893149,0.00934283608964311,"positive","OK"
"SW",400,"n_neighbours",0.00742357881890252,0.000000000000000000765012535044886,0.109066297456472,0.107758024765512,1013.82224454259,683,0.00582719316147704,0.009019964476328,"positive","OK"
"SW",410,"n_neighbours",0.00713372609499865,0.000000000000000000599941515442102,0.109694727060917,0.108387377174075,1013.34031320878,683,0.00560461122561802,0.00866284096437928,"positive","OK"
"SW",420,"n_neighbours",0.00679764054828381,0.00000000000000000106594066847831,0.108207994935506,0.106898461888422,1014.47991236508,683,0.00532936558735786,0.00826591550920976,"positive","OK"
"SW",430,"n_neighbours",0.00648407844735837,0.00000000000000000239111678597864,0.106114514078458,0.10480190690383,1016.08137521341,683,0.00506812526826444,0.0079000316264523,"positive","OK"
"SW",440,"n_neighbours",0.00618684651386308,0.00000000000000000761008949632909,0.10310696131648,0.101789937764815,1018.37552877795,683,0.0048139343303774,0.00755975869734875,"positive","OK"
"SW",450,"n_neighbours",0.0059676814749866,0.0000000000000000129370200652064,0.101725512422952,0.100406460311973,1019.4267173347,683,0.00463341581563136,0.00730194713434183,"positive","OK"
"SW",460,"n_neighbours",0.00575853445053192,0.0000000000000000278633901070481,0.0997247648344611,0.0984027747681387,1020.94628740756,683,0.00445673166889377,0.00706033723217006,"positive","OK"
"SW",470,"n_neighbours",0.00565148962933502,0.0000000000000000196121720682823,0.100641008539549,0.0993203639118535,1020.2508188558,683,0.0043803622603316,0.00692261699833844,"positive","OK"
"SW",480,"n_neighbours",0.00557975666648002,0.00000000000000000991413828455455,0.102418611614722,0.101100577270544,1018.89951826731,683,0.00433693212231717,0.00682258121064286,"positive","OK"
"SW",490,"n_neighbours",0.00548031152768293,0.00000000000000000739675854724301,0.103180933018123,0.101864018088634,1018.31919568849,683,0.00426467141477459,0.00669595164059127,"positive","OK"
"SW",500,"n_neighbours",0.00543226398407054,0.00000000000000000346410395712114,0.105152488620245,0.103838468779746,1016.81604433653,683,0.00423994436381492,0.00662458360432615,"positive","OK"
