"ID","direction","has_neighbour","n_neighbours","nearest_distance_m","mean_distance_m","proximity_pressure","neighbour_density_per_ha","distance_threshold_m","DGR"
"139_6","NW",0,0,NA,NA,0,0,10,3.73514414765184
"139_6","NW",0,0,NA,NA,0,0,20,3.73514414765184
"139_6","NW",0,0,NA,NA,0,0,30,3.73514414765184
"139_6","NW",0,0,NA,NA,0,0,40,3.73514414765184
"139_6","NW",1,2,44.9725465342999,46.5843905517931,0.0429842966256865,10.1859163578813,50,3.73514414765184
"139_6","NW",1,3,44.9725465342999,50.309463124166,0.0602974334347918,10.6103295394597,60,3.73514414765184
"139_6","NW",1,3,44.9725465342999,50.309463124166,0.0602974334347918,7.79534415143977,70,3.73514414765184
"139_6","NW",1,4,44.9725465342999,55.4508174541988,0.074406804677907,7.95774715459477,80,3.73514414765184
"139_6","NW",1,6,44.9725465342999,65.6488676161745,0.0976626127272212,9.43140403507528,90,3.73514414765184
"139_6","NW",1,9,44.9725465342999,75.0535722334489,0.129659258276224,11.4591559026165,100,3.73514414765184
"139_6","NW",1,11,44.9725465342999,80.015539219571,0.149210588349583,11.5749049521378,110,3.73514414765184
"139_6","NW",1,12,44.9725465342999,82.6676814144514,0.158151833549505,10.6103295394597,120,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,9.79415034411664,130,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,8.44495616405975,140,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,7.35649514735872,150,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,6.46566956310825,160,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,5.72737511472565,170,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,5.10867718566578,180,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,4.5850731527859,190,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,4.13802852038928,200,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,3.75331385069322,210,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,3.41985828131345,220,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,3.12894406078584,230,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,2.873630916937,240,3.73514414765184
"139_6","NW",1,13,44.9725465342999,85.8522677201309,0.166211974881588,2.64833825304914,250,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,2.63688663110833,260,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,2.44517882390841,270,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,2.27364204416993,280,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,2.11954264284094,290,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.98059484736581,300,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.85487550741855,310,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.74075719006761,320,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.63685524575687,330,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.54198560781075,340,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.45513090826876,350,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.37541308844848,360,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.30207111952464,370,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.2344427719039,380,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.17194961382592,390,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.11408460164327,400,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.06040176242072,410,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,1.01050757518664,420,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,0.964053738577192,430,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,0.920731075738237,440,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,0.880264376607026,450,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,0.84240801636542,460,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,0.806942219388514,470,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,0.773669862252269,480,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,0.74241372870855,490,3.73514414765184
"139_6","NW",1,14,44.9725465342999,97.8088779669899,0.170160723112028,0.713014145051691,500,3.73514414765184
"140_1","NW",0,0,NA,NA,0,0,10,3.39599258909214
"140_1","NW",0,0,NA,NA,0,0,20,3.39599258909214
"140_1","NW",0,0,NA,NA,0,0,30,3.39599258909214
"140_1","NW",0,0,NA,NA,0,0,40,3.39599258909214
"140_1","NW",1,2,43.9067063582192,46.5413948922529,0.0431106523102602,10.1859163578813,50,3.39599258909214
"140_1","NW",1,2,43.9067063582192,46.5413948922529,0.0431106523102602,7.07355302630646,60,3.39599258909214
"140_1","NW",1,3,43.9067063582192,53.9106169561012,0.0576774939277928,7.79534415143977,70,3.39599258909214
"140_1","NW",1,3,43.9067063582192,53.9106169561012,0.0576774939277928,5.96831036594608,80,3.39599258909214
"140_1","NW",1,5,43.9067063582192,66.7529511597206,0.0809785941014388,7.85950336256273,90,3.39599258909214
"140_1","NW",1,7,43.9067063582192,74.7580403388332,0.102094686252225,8.91267681314614,100,3.39599258909214
"140_1","NW",1,9,43.9067063582192,81.0774324218027,0.121475962515579,9.47037677902187,110,3.39599258909214
"140_1","NW",1,10,43.9067063582192,84.3472188880558,0.130265216647421,8.84194128288307,120,3.39599258909214
"140_1","NW",1,11,43.9067063582192,87.7456783623038,0.138480100049015,8.28735798348331,130,3.39599258909214
"140_1","NW",1,14,43.9067063582192,97.7006648353608,0.160835230997256,9.09456817667973,140,3.39599258909214
"140_1","NW",1,19,43.9067063582192,110.131873097045,0.195342550971817,10.7518005999858,150,3.39599258909214
"140_1","NW",1,22,43.9067063582192,116.720481507694,0.214276229666425,10.9419023375678,160,3.39599258909214
"140_1","NW",1,23,43.9067063582192,119.029366830148,0.220164649622499,10.1330482798992,170,3.39599258909214
"140_1","NW",1,24,43.9067063582192,121.364631598166,0.225876463875146,9.43140403507528,180,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,8.81744837074212,190,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,7.95774715459477,200,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,7.21791125133312,210,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,6.57665054098741,220,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,6.01720011689585,230,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,5.52621330180192,240,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,5.09295817894065,250,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,4.70872612697915,260,3.39599258909214
"140_1","NW",1,25,43.9067063582192,124.027638849765,0.231197316251408,4.3663907569793,270,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,4.22247808202988,280,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,3.93629347956174,290,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,3.67824757367936,300,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,3.44476879949159,310,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,3.23283478155412,320,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,3.03987402783418,330,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,2.86368755736282,340,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,2.70238597249912,350,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,2.55433859283289,360,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,2.41813207911718,370,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,2.29253657639295,380,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,2.17647785424814,390,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,2.06901426019464,400,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.96931755878133,410,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.87665692534661,420,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.7903855145005,430,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.70992914065673,440,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.63477669941305,450,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.56447203039292,460,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.49860697886438,470,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.4368154584685,480,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.37876835331588,490,3.39599258909214
"140_1","NW",1,26,43.9067063582192,129.66637403692,0.234892333193135,1.32416912652457,500,3.39599258909214
"140_2","NW",0,0,NA,NA,0,0,10,3.29903338237269
"140_2","NW",0,0,NA,NA,0,0,20,3.29903338237269
"140_2","NW",0,0,NA,NA,0,0,30,3.29903338237269
"140_2","NW",0,0,NA,NA,0,0,40,3.29903338237269
"140_2","NW",1,3,45.5026181970136,46.2508156812364,0.0648728632226852,15.278874536822,50,3.29903338237269
"140_2","NW",1,3,45.5026181970136,46.2508156812364,0.0648728632226852,10.6103295394597,60,3.29903338237269
"140_2","NW",1,3,45.5026181970136,46.2508156812364,0.0648728632226852,7.79534415143977,70,3.29903338237269
"140_2","NW",1,3,45.5026181970136,46.2508156812364,0.0648728632226852,5.96831036594608,80,3.29903338237269
"140_2","NW",1,5,45.5026181970136,61.9922572432874,0.0882962961901653,7.85950336256273,90,3.29903338237269
"140_2","NW",1,8,45.5026181970136,73.38934805735,0.120779343157459,10.1859163578813,100,3.29903338237269
"140_2","NW",1,9,45.5026181970136,76.7422956864104,0.130435033155761,9.47037677902187,110,3.29903338237269
"140_2","NW",1,10,45.5026181970136,80.2982802948532,0.139339582830696,8.84194128288307,120,3.29903338237269
"140_2","NW",1,11,45.5026181970136,84.2296586715904,0.147433901559867,8.28735798348331,130,3.29903338237269
"140_2","NW",1,16,45.5026181970136,100.139579317558,0.184444999997051,10.3937922019197,140,3.29903338237269
"140_2","NW",1,18,45.5026181970136,104.87600604256,0.198458508393655,10.1859163578813,150,3.29903338237269
"140_2","NW",1,21,45.5026181970136,111.921577584022,0.217923294183183,10.4445431404056,160,3.29903338237269
"140_2","NW",1,23,45.5026181970136,116.708043677016,0.229901863143503,10.1330482798992,170,3.29903338237269
"140_2","NW",1,24,45.5026181970136,119.338100568703,0.235462688845649,9.43140403507528,180,3.29903338237269
"140_2","NW",1,25,45.5026181970136,122.009835965533,0.240835235018428,8.81744837074212,190,3.29903338237269
"140_2","NW",1,26,45.5026181970136,124.985770238677,0.245850679400631,8.27605704077856,200,3.29903338237269
"140_2","NW",1,26,45.5026181970136,124.985770238677,0.245850679400631,7.50662770138645,210,3.29903338237269
"140_2","NW",1,26,45.5026181970136,124.985770238677,0.245850679400631,6.83971656262691,220,3.29903338237269
"140_2","NW",1,26,45.5026181970136,124.985770238677,0.245850679400631,6.25788812157169,230,3.29903338237269
"140_2","NW",1,26,45.5026181970136,124.985770238677,0.245850679400631,5.747261833874,240,3.29903338237269
"140_2","NW",1,26,45.5026181970136,124.985770238677,0.245850679400631,5.29667650609828,250,3.29903338237269
"140_2","NW",1,26,45.5026181970136,124.985770238677,0.245850679400631,4.89707517205832,260,3.29903338237269
"140_2","NW",1,26,45.5026181970136,124.985770238677,0.245850679400631,4.54104638725847,270,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,4.38488108518487,280,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,4.08768938262181,290,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,3.81971863420549,300,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,3.57725990716435,310,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,3.35717458084467,320,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,3.15679225967396,330,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,2.97382938649216,340,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,2.80632389451832,350,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,2.65258238486492,360,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,2.51113715908323,370,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,2.38071106010037,380,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,2.26018854094999,390,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,2.14859173174059,400,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,2.04506054181139,410,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.94883603785994,420,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.85924649582744,430,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.7756956460666,440,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.69765272631355,450,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.62464403156188,460,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.55624570882071,470,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.49207759148652,480,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.43179790536649,490,3.29903338237269
"140_2","NW",1,27,45.5026181970136,130.436984477213,0.249524873141267,1.37509870831398,500,3.29903338237269
"140_3","NW",0,0,NA,NA,0,0,10,3.60971997261465
"140_3","NW",0,0,NA,NA,0,0,20,3.60971997261465
"140_3","NW",0,0,NA,NA,0,0,30,3.60971997261465
"140_3","NW",0,0,NA,NA,0,0,40,3.60971997261465
"140_3","NW",1,3,43.7800705464481,46.7975668758794,0.0642483803505579,15.278874536822,50,3.60971997261465
"140_3","NW",1,4,43.7800705464481,49.0496255815083,0.0821676641806612,14.1471060526129,60,3.60971997261465
"140_3","NW",1,4,43.7800705464481,49.0496255815083,0.0821676641806612,10.3937922019197,70,3.60971997261465
"140_3","NW",1,4,43.7800705464481,49.0496255815083,0.0821676641806612,7.95774715459477,80,3.60971997261465
"140_3","NW",1,4,43.7800705464481,49.0496255815083,0.0821676641806612,6.28760269005019,90,3.60971997261465
"140_3","NW",1,9,43.7800705464481,73.2813337928254,0.136167660419886,11.4591559026165,100,3.60971997261465
"140_3","NW",1,10,43.7800705464481,76.3547498529035,0.145781612704878,10.5226408655799,110,3.60971997261465
"140_3","NW",1,10,43.7800705464481,76.3547498529035,0.145781612704878,8.84194128288307,120,3.60971997261465
"140_3","NW",1,11,43.7800705464481,80.6326881810077,0.153884547759392,8.28735798348331,130,3.60971997261465
"140_3","NW",1,17,43.7800705464481,99.9670219169936,0.198196056329521,11.0434042145397,140,3.60971997261465
"140_3","NW",1,19,43.7800705464481,104.766583738298,0.211935892731499,10.7518005999858,150,3.60971997261465
"140_3","NW",1,20,43.7800705464481,107.477778182412,0.218225577789461,9.94718394324346,160,3.60971997261465
"140_3","NW",1,21,43.7800705464481,109.997526407698,0.224460283630771,9.2519136468645,170,3.60971997261465
"140_3","NW",1,23,43.7800705464481,115.872390369092,0.235724606286959,9.03842886694714,180,3.60971997261465
"140_3","NW",1,23,43.7800705464481,115.872390369092,0.235724606286959,8.11205250108275,190,3.60971997261465
"140_3","NW",1,25,43.7800705464481,122.217762087447,0.245974511560553,7.95774715459477,200,3.60971997261465
"140_3","NW",1,25,43.7800705464481,122.217762087447,0.245974511560553,7.21791125133312,210,3.60971997261465
"140_3","NW",1,26,43.7800705464481,125.682722161164,0.250684677970453,6.83971656262691,220,3.60971997261465
"140_3","NW",1,26,43.7800705464481,125.682722161164,0.250684677970453,6.25788812157169,230,3.60971997261465
"140_3","NW",1,26,43.7800705464481,125.682722161164,0.250684677970453,5.747261833874,240,3.60971997261465
"140_3","NW",1,26,43.7800705464481,125.682722161164,0.250684677970453,5.29667650609828,250,3.60971997261465
"140_3","NW",1,26,43.7800705464481,125.682722161164,0.250684677970453,4.89707517205832,260,3.60971997261465
"140_3","NW",1,26,43.7800705464481,125.682722161164,0.250684677970453,4.54104638725847,270,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,4.38488108518487,280,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,4.08768938262181,290,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,3.81971863420549,300,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,3.57725990716435,310,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,3.35717458084467,320,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,3.15679225967396,330,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,2.97382938649216,340,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,2.80632389451832,350,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,2.65258238486492,360,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,2.51113715908323,370,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,2.38071106010037,380,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,2.26018854094999,390,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,2.14859173174059,400,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,2.04506054181139,410,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.94883603785994,420,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.85924649582744,430,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.7756956460666,440,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.69765272631355,450,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.62464403156188,460,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.55624570882071,470,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.49207759148652,480,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.43179790536649,490,3.60971997261465
"140_3","NW",1,27,43.7800705464481,131.238781524674,0.254311857259431,1.37509870831398,500,3.60971997261465
"140_4","NW",0,0,NA,NA,0,0,10,3.72696659083014
"140_4","NW",0,0,NA,NA,0,0,20,3.72696659083014
"140_4","NW",0,0,NA,NA,0,0,30,3.72696659083014
"140_4","NW",0,0,NA,NA,0,0,40,3.72696659083014
"140_4","NW",1,1,47.5240422212762,47.5240422212762,0.0210419811375453,5.09295817894065,50,3.72696659083014
"140_4","NW",1,4,47.5240422212762,52.2370711541494,0.077096932997928,14.1471060526129,60,3.72696659083014
"140_4","NW",1,5,47.5240422212762,55.720582137249,0.091453481247862,12.9922402523996,70,3.72696659083014
"140_4","NW",1,5,47.5240422212762,55.720582137249,0.091453481247862,9.94718394324346,80,3.72696659083014
"140_4","NW",1,5,47.5240422212762,55.720582137249,0.091453481247862,7.85950336256273,90,3.72696659083014
"140_4","NW",1,10,47.5240422212762,75.6092757875129,0.143861586454427,12.7323954473516,100,3.72696659083014
"140_4","NW",1,11,47.5240422212762,78.3222079388192,0.15334461629001,11.5749049521378,110,3.72696659083014
"140_4","NW",1,11,47.5240422212762,78.3222079388192,0.15334461629001,9.72613541117138,120,3.72696659083014
"140_4","NW",1,11,47.5240422212762,78.3222079388192,0.15334461629001,8.28735798348331,130,3.72696659083014
"140_4","NW",1,16,47.5240422212762,96.8386844647727,0.189694488933035,10.3937922019197,140,3.72696659083014
"140_4","NW",1,18,47.5240422212762,102.032686279499,0.203624358067162,10.1859163578813,150,3.72696659083014
"140_4","NW",1,20,47.5240422212762,106.936925901172,0.21686335417628,9.94718394324346,160,3.72696659083014
"140_4","NW",1,21,47.5240422212762,109.517092964111,0.22306989157064,9.2519136468645,170,3.72696659083014
"140_4","NW",1,23,47.5240422212762,115.097131991922,0.234585121645186,9.03842886694714,180,3.72696659083014
"140_4","NW",1,24,47.5240422212762,118.193716815265,0.239864529898851,8.46475043591244,190,3.72696659083014
"140_4","NW",1,25,47.5240422212762,121.169267067174,0.245057110427264,7.95774715459477,200,3.72696659083014
"140_4","NW",1,26,47.5240422212762,124.427002095132,0.249914535816555,7.50662770138645,210,3.72696659083014
"140_4","NW",1,27,47.5240422212762,127.730814666591,0.25459552759544,7.1027825842664,220,3.72696659083014
"140_4","NW",1,28,47.5240422212762,131.288037739621,0.258994359850065,6.73926413092336,230,3.72696659083014
"140_4","NW",1,28,47.5240422212762,131.288037739621,0.258994359850065,6.18935889801815,240,3.72696659083014
"140_4","NW",1,28,47.5240422212762,131.288037739621,0.258994359850065,5.70411316041353,250,3.72696659083014
"140_4","NW",1,28,47.5240422212762,131.288037739621,0.258994359850065,5.27377326221665,260,3.72696659083014
"140_4","NW",1,28,47.5240422212762,131.288037739621,0.258994359850065,4.89035764781681,270,3.72696659083014
"140_4","NW",1,28,47.5240422212762,131.288037739621,0.258994359850065,4.54728408833987,280,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,4.39048118874194,290,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,4.10266075525775,300,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,3.84224212250986,310,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,3.60585417942575,320,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,3.39062872335351,330,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,3.19411304475084,340,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,3.01419973855671,350,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,2.84906996892899,360,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,2.69714731901532,370,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,2.55706002751522,380,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,2.4276099143537,390,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,2.30774667483248,400,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,2.19654650787149,410,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,2.09319426288661,420,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,1.99696845848133,430,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,1.90722865688635,440,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,1.82340478011455,450,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,1.7449880338998,460,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,1.67152316873335,470,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,1.60260185752256,480,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,1.53785700946771,490,3.72696659083014
"140_4","NW",1,29,47.5240422212762,136.515002310523,0.262529552566162,1.47695787189279,500,3.72696659083014
"140_5","NW",0,0,NA,NA,0,0,10,3.93722748539844
"140_5","NW",0,0,NA,NA,0,0,20,3.93722748539844
"140_5","NW",0,0,NA,NA,0,0,30,3.93722748539844
"140_5","NW",0,0,NA,NA,0,0,40,3.93722748539844
"140_5","NW",0,0,NA,NA,0,0,50,3.93722748539844
"140_5","NW",1,3,50.910409667595,52.6015267770772,0.0570629927873259,10.6103295394597,60,3.93722748539844
"140_5","NW",1,4,50.910409667595,54.6987521403798,0.0734590081788591,10.3937922019197,70,3.93722748539844
"140_5","NW",1,5,50.910409667595,58.3487362077981,0.0871672768291053,9.94718394324346,80,3.93722748539844
"140_5","NW",1,6,50.910409667595,62.8259192256528,0.0989027359708977,9.43140403507528,90,3.93722748539844
"140_5","NW",1,9,50.910409667595,73.8107322822447,0.13022693198404,11.4591559026165,100,3.93722748539844
"140_5","NW",1,11,50.910409667595,79.5082911247722,0.149266430837066,11.5749049521378,110,3.93722748539844
"140_5","NW",1,13,50.910409667595,84.9392723783711,0.166694852062808,11.494523667748,120,3.93722748539844
"140_5","NW",1,13,50.910409667595,84.9392723783711,0.166694852062808,9.79415034411664,130,3.93722748539844
"140_5","NW",1,14,50.910409667595,88.5792621198266,0.174053250965977,9.09456817667973,140,3.93722748539844
"140_5","NW",1,19,50.910409667595,103.271336206908,0.208686458778487,10.7518005999858,150,3.93722748539844
"140_5","NW",1,22,50.910409667595,110.101677462329,0.228248495137838,10.9419023375678,160,3.93722748539844
"140_5","NW",1,24,50.910409667595,114.658219894346,0.240386244830161,10.5736155964166,170,3.93722748539844
"140_5","NW",1,25,50.910409667595,117.160822581803,0.246028844154843,9.82437920320342,180,3.93722748539844
"140_5","NW",1,26,50.910409667595,119.82293391586,0.251394349997892,9.17014630557181,190,3.93722748539844
"140_5","NW",1,26,50.910409667595,119.82293391586,0.251394349997892,8.27605704077856,200,3.93722748539844
"140_5","NW",1,28,50.910409667595,125.938289701297,0.26113059509078,8.0840606014931,210,3.93722748539844
